transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,avg_amount,amount_deviation,device_count,is_new_device,location_count,is_new_location,hour,is_night,amount_anomaly,invalid_ip,missing_payment,invalid_location,location_mismatch,time_anomaly,pattern_flag,risk_score,risk_level,predicted,anomaly_count,final_score,fraud,confidence,explanation,fraud_type
TXN-657DA2AE69DF,USR0051,663.7210902720722,2024-03-06 06:25:42.000000,jaipur,jai,Travel,DEV-B2D3566B,web,Wallet,70867.15,success,192.33.11.206,,414.727243626308,1.596530178014224,0.0,1,0,1,6.0,0,False,False,False,False,True,False,False,40,Medium,1,1,51.8,0,100.0,"New device used, New location","New Device, New Location"
TXN-8571FA0BA8E1,USR0051,8.68,2024-04-04 10:35:25.000000,jaipur,jaipur,Food & Dining,CNP-00740B75,web,Card,68794.15,success,192.33.11.5,,414.727243626308,0.02087907428025656,0.0,1,1,0,10.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New device used,New Device
TXN-1DFA560B4187,USR0051,218.02136628941702,2024-05-06 01:25:15.000000,jaipur,jaipur,Travel,DEV-B2D3566B,ATM,Card,70453.82,success,192.33.11.78,,414.727243626308,0.5244336752810785,1.0,0,2,0,1.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-5C8E807D551C,USR0051,363.7445806219707,2024-05-11 14:11:00.000000,jaipur,jaipur,Electronics,DEV-13AD99F3,web,Wallet,76633.37,success,192.33.11.96,,414.727243626308,0.8749596909961863,0.0,1,3,0,14.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New device used,New Device
TXN-710399B86F88,USR0051,445.04474153343915,2024-05-14 07:29:14.000000,jai,jai,Healthcare,DEV-C29FAB25,web,Wallet,76188.33,success,192.33.11.117,,414.727243626308,1.0705209926859744,0.0,1,0,1,7.0,0,False,False,False,False,False,False,False,40,Medium,1,0,50.0,0,100.0,"New device used, New location","New Device, New Location"
TXN-66DA9D729D83,USR0051,491.92,2024-05-15 00:00:00.000000,mumbai,mumbai,Utilities,DEV-B2D3566B,web,Card,76188.33,pending,192.33.11.243,,414.727243626308,1.1832758317907612,2.0,0,0,1,0.0,1,False,False,False,False,False,True,False,40,Medium,1,1,51.8,0,100.0,"New location, Unusual time (night)","New Location, Night Activity"
TXN-B4CDECD10264,USR0051,582.94,2024-05-15 20:56:28.000000,jaipur,calcutta,Electronics,DEV-B2D3566B,web,UPI,75605.39,success,192.33.11.141,,414.727243626308,1.402217460936954,3.0,0,4,0,20.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-C59D01C8A5D2,USR0051,0.0,2024-05-16 00:00:00.000000,jaipur,jai,Healthcare,DEV-13AD99F3,web,Card,75111.97,success,192.33.11.100,,414.727243626308,0.0,1.0,0,5,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-8E5042E29CF2,USR0051,100.0,2024-05-18 04:45:57.000000,jai,jaipur,Healthcare,DEV-C29FAB25,web,Card,75011.04,success,192.33.11.111,,414.727243626308,0.2405423304177023,1.0,0,1,0,4.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-8E60FB84077A,USR0051,248.26,2024-05-21 00:00:00.000000,jaipur,jai,Fuel,DEV-13AD99F3,web,Card,74762.78,success,192.33.11.126,,414.727243626308,0.5971703894949877,2.0,0,6,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-AFAA75EBDF8F,USR0051,596.0,2024-05-22 16:19:29.330696,jai,jaipur,Fuel,DEV-13AD99F3,web,Card,74166.33,success,192.33.11.95,,414.727243626308,1.4336322892895057,3.0,0,2,0,16.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-6ED2C063DECE,USR0051,439.95140562750447,2024-05-24 04:11:05.000000,jaipur,jaipur,Clothing,DEV-13AD99F3,ATM,Card,73726.38,success,192.33.11.176,,414.727243626308,1.0582693638018374,4.0,0,7,0,4.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-D73544FB870B,USR0051,767.0,2024-05-25 07:09:27.733743,jai,jaipur,Healthcare,DEV-C29FAB25,web,Card,73726.38,pending,192.33.11.233,,414.727243626308,1.8449596743037766,2.0,0,3,0,7.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-3FB515A4BAF0,USR0051,509.62,2024-05-25 12:56:57.000000,jai,jaipur,Electronics,DE#,ATM,Card,73726.38,pending,192.33.11.146,,414.727243626308,1.2258518242746945,0.0,1,4,0,12.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New device used,New Device
TXN-68A211D4BFB1,USR0051,416.1615098789087,2024-05-29 06:40:53.677114,jaipur,jaipur,Healthcare,DEV-B2D3566B,web,Card,73310.21,success,192.33.11.170,416.1615098789087,414.727243626308,1.0010445941642234,4.0,0,8,0,6.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-8184F026D379,USR0051,422.82,2024-05-30 00:09:00.000000,jai,jai,Clothing,DEV-B2D3566B,web,Card,72524.4,success,192.33.11.117,,414.727243626308,1.0170610814721288,5.0,0,5,0,0.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-C0AAC9E91567,USR0051,511.92,2024-05-31 11:21:23.308588,jai,jaipur,Electronics,DEV-C29FAB25,web,Card,72012.48,success,192.33.11.252,,414.727243626308,1.2313842978743017,3.0,0,6,0,11.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-BE00755789BC,USR0051,481.61,2024-06-01 07:50:00.000000,ccu,calcutta,Utilities,DEV-C29FAB25,web,Wallet,71530.88,success,192.33.11.178,,414.727243626308,1.1584759175246961,4.0,0,0,1,7.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-54F11C0E070B,USR0051,437.77286245931845,2024-06-06 00:32:00.000000,bangalore,lucknow,Food & Dining,DEV-C29FAB25,web,Wallet,70016.05,success,192.33.11.6,,414.727243626308,1.0530290452959272,5.0,0,0,1,0.0,1,False,False,False,False,True,True,False,40,Medium,1,2,53.6,0,100.0,"New location, Unusual time (night)","New Location, Night Activity"
TXN-95B8623A63F7,USR0051,363.0,,jaipur,jaipur,,DEV-B2D3566B,web,Wallet,72947.22,success,192.33.11.46,,414.727243626308,0.8731686594162593,6.0,0,9,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-E3FAF86B63B2,USR0051,195.31353927617914,,jai,jaipur,Travel,DEV-C29FAB25,web,Card,70671.84,success,192.33.11.7,,414.727243626308,0.4698117389962156,6.0,0,7,0,,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-1110ADE7C8C9,USR0051,445.77102019365697,,dubai,dubai,Healthcare,DEV-13AD99F3,web,Card,69570.28,success,171.237.88.50,,414.727243626308,1.0722680003005889,5.0,0,0,1,,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-9CE6A1E054B0,USR0052,3749.6924517353787,2024-01-03 17:10:08.000000,chennai,chennai,C#,,mobile,NetBanking,164260.73,success,192.175.64.204,,2999.086510966243,1.2498614416714633,,0,0,1,17.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-14EE35CFAA1E,USR0052,3968.7147206441514,2024-02-15 10:48:05.000000,chennai,madras,Utilities,DEV-3F4D7EA5,mobile,,179279.82,success,192.175.64.132,,2999.086510966243,1.3228667593875285,0.0,1,1,0,10.0,0,False,False,True,False,True,False,False,20,Low,1,2,43.6,0,100.0,New device used,New Device
TXN-D02E65384576,USR0052,2342.257766866463,2024-02-19 13:21:31.000000,chennai,chennai,Entertainment,DEV-3F4D7EA5,mobile,NetBanking,176937.56,success,192.175.64.5,,2999.086510966243,0.7807300750510984,1.0,0,2,0,13.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-6908DFB1AE00,USR0052,2379.113002413968,2024-02-22 13:24:44.000000,maa,maa,Entertainment,DEV-3F4D7EA5,mobile,NetBanking,174557.45,success,192.175.64.130,,2999.086510966243,0.7930147993124781,2.0,0,0,1,13.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-39CCF483A089,USR0052,3025.6388,2024-02-29 00:00:00.000000,chennai,maa,Electronics,DEV-3F4D7EA5,mobile,NetBanking,168010.42,success,192.175.64.73,,2999.086510966243,1.0085171840679779,3.0,0,3,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-E3CB5CDF7112,USR0052,4501.36,2024-03-02 06:11:51.760338,chennai,maa,,,web,NetBanking,159759.37,success,192.175.64.174,,2999.086510966243,1.5004100660251423,,0,4,0,6.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-E5A2FECDE268,USR0052,2851.238340741621,2024-03-02 07:22:02.000000,calcutta,kolkata,Entertainment,DEV-3F4D7EA5,mobile,NetBanking,156908.13,success,192.175.64.58,,2999.086510966243,0.9503853739948711,4.0,0,0,1,7.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-C906CA7CA275,USR0052,1966.8462930714409,2024-03-07 00:26:32.640620,chennai,jaipur,Grocery,DEV-3F4D7EA5,ATM,NetBanking,152436.79,success,192.175.64.220,,2999.086510966243,0.655596525594182,5.0,0,5,0,0.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-DB78B768E324,USR0052,1079.43,2024-03-09 02:45:47.000000,chennai,chennai,Food & Dining,,mobile,NetBanking,149983.66,success,192.175.64.36,,2999.086510966243,0.359799624462278,,0,6,0,2.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-0C0D8FB7BB31,USR0052,2229.543429848337,2024-03-09 23:34:45.935361,chennai,chennai,Electronics,DEV-3F4D7EA5,mobile,NetBanking,147754.12,success,192.175.64.74,,2999.086510966243,0.7431597127945033,6.0,0,7,0,23.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-8461FE9B2FBC,USR0052,4310.587,2024-03-10 10:42:47.009047,madras,madras,Fuel,DEV-3F4D7EA5,mobile,Card,143443.53,success,192.175.64.193,,2999.086510966243,1.436820899745215,7.0,0,0,1,10.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-E10BD4C1F374,USR0052,3869.800781601593,2024-03-12 18:25:00.000000,chennai,jai,Entertainment,DEV-3F4D7EA5,mobile,NetBanking,139573.73,success,192.175.64.118,,2999.086510966243,1.2898963971393076,8.0,0,8,0,18.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-D9758BE863C5,USR0052,2450.145887804489,2024-03-17 02:01:00.000000,chennai,chennai,Travel,DEV-3F4D7EA5,ATM,UPI,139573.73,failed,192.175.64.87,,2999.086510966243,0.8166917450041686,9.0,0,9,0,2.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-F5BEED556223,USR0052,2504.0,2024-04-03 14:41:04.000000,chennai,madras,Clothing,DEV-3F4D7EA5,ATM,UPI,,success,192.175.64.181,,2999.086510966243,0.8346425980874572,10.0,0,10,0,14.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-A766A004DEE9,USR0052,5174.77,2024-04-30 17:47:48.000000,chennai,madras,Entertainment,NEW-95C6F32F,mobile,NetBanking,128727.7,success,224.185.81.86,,2999.086510966243,1.724873593172936,0.0,1,11,0,17.0,0,False,False,False,False,True,False,True,20,Low,1,1,61.8,0,100.0,New device used,New Device
TXN-4BDA1F210AB5,USR0052,1373.700336492854,2024-08-03 01:55:32.000000,chennai,chennai,Education,DEV-3F4D7EA5,web,NetBanking,151063.09,success,192.175.64.75,,2999.086510966243,0.4578869080846685,11.0,0,12,0,1.0,1,False,False,False,False,False,True,False,20,Low,1,1,41.8,0,100.0,Unusual time (night),Night Activity
TXN-D8266FB55906,USR0052,3703.6278753282713,2024-09-02 14:52:49.000000,maa,maa,Fuel,DEV-3F4D7EA5,mobile,NetBanking,183248.53,success,192.175.64.162,,2999.086510966243,1.2345070256442163,12.0,0,1,0,14.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-BD24BAF78EAE,USR0052,2306.7,,chennai,maa,Education,DEV-3F4D7EA5,web,UPI,133902.47,failed,192.175.64.212,,2999.086510966243,0.768877827878729,13.0,0,13,0,,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-8FC7AD48634E,USR0052,1.0,,chennai,chennai,Clothing,DEV-3F4D7EA5,mobile,NetBanking,176936.56,success,192.175.64.241,,2999.086510966243,0.0003333237212809334,14.0,0,14,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-70582FD44F05,USR0052,3521.386543742541,,madras,chennai,Fuel,DEV-3F,mobile,NetBanking,171036.06,success,192.175.64.183,,2999.086510966243,1.1737616668288682,0.0,1,1,0,,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New device used,New Device
TXN-D29DF1E5D250,USR0052,5671.2635,,madras,maa,Education,DEV-3F4D7EA5,mobile,NetBanking,133902.47,success,192.175.64.232,,2999.086510966243,1.8903666541847308,15.0,0,2,0,,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-4E999CAC5380,USR0053,4499.274668536771,2024-05-02 07:48:00.000000,delhi,delhi,,DEV-490207D1,mobile,Wallet,109678.01,success,192.222.42.179,,3109.105510260687,1.4466630323932788,0.0,1,0,1,7.0,0,False,False,False,False,False,False,False,40,Medium,1,0,50.0,0,100.0,"New device used, New location","New Device, New Location"
TXN-703715832F5B,USR0053,4806.7065,2024-05-04 13:34:05.724360,delhi,del,Travel,DEV-8C1C0A96,mobile,Card,104871.31,success,192.222.42.186,,3109.105510260687,1.5455123577454146,0.0,1,1,0,13.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New device used,New Device
TXN-C8314B9E9927,USR0053,3503.06,2024-05-05 16:01:35.011275,del,delhi,Travel,DEV-8C1C0A96,mobile,,101368.25,success,192.222.42.134,,3109.105510260687,1.1263476394748986,1.0,0,0,1,16.0,0,False,False,True,False,True,False,False,20,Low,1,2,43.6,0,100.0,New location,New Location
TXN-13AF578E1FF4,USR0053,2156.6325669243042,2024-05-05 16:52:46.000000,del,delhi,Grocery,DEV-490207D1,mobile,Wallet,99211.61,success,,,3109.105510260687,0.6934274608399176,1.0,0,1,0,16.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-B9E11EEAE590,USR0053,2526.3436,2024-05-08 11:12:00.000000,new delhi,delhi,Grocery,DEV-490207D1,mobile,UPI,96685.27,success,192.222.42.115,,3109.105510260687,0.8123015735849565,2.0,0,0,1,11.0,0,False,False,False,False,True,False,False,20,Low,1,1,41.8,0,100.0,New location,New Location
TXN-46BCE0A9FD36,USR0053,3177.25830712897,2024-05-09 08:56:21.506194,new delhi,delhi,Utilities,DEV-8C1C0A96,mobile,Card,93508.01,success,192.222.42.201,,3109.105510260687,1.0215918066595284,2.0,0,1,0,8.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-E22C2FEE63DD,USR0053,1364.3999122205687,2024-05-11 01:07:03.544858,del,delhi,Entertainment,DEV-8C1C0A96,mobile,Card,92143.61,success,192.222.42.50,,3109.105510260687,0.43869891478575773,3.0,0,2,0,1.0,1,False,False,False,False,True,True,False,20,Low,1,2,43.6,0,100.0,Unusual time (night),Night Activity
TXN-B71F14CCFEDF,USR0053,1808.8101521931026,2024-05-11 22:55:22.715909,delhi,ahmedabad,Food & Dining,DEV-490207D1,mobile,Card,,success,192.222.42.109,,3109.105510260687,0.5815912502728852,3.0,0,2,0,22.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-214CCACC8DB4,USR0053,1719.697924995318,2024-05-12 20:11:00.000000,new delhi,lko,Clothing,DEV-490207D1,mobile,Card,88615.1,success,,1719.697924995318,3109.105510260687,0.5529387730807802,4.0,0,2,0,20.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-CF91450C398A,USR0053,3593.81,2024-05-14 08:37:19.000000,delhi,delhi,Clothing,DEV-490207D1,web,Card,85021.29,success,192.222.42.130,,3109.105510260687,1.1555267138505436,5.0,0,3,0,8.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-307CC0AFBF62,USR0053,3809.0,2024-05-15 06:12:00.000000,delhi,delhi,Travel,DEV-490207D1,mobile,Card,76849.79,success,192.222.42.75,₹3809,3109.105510260687,1.2247172925270733,6.0,0,4,0,6.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-BB7F364AEB75,USR0053,4137.49,2024-05-15 10:42:54.000000,delhi,delhi,Utilities,DEV-490207D1,mobile,Card,72712.29,success,192.222.42.203,,3109.105510260687,1.3303375034544078,7.0,0,5,0,10.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-12BF4B20CC33,USR0053,2063.043511650583,2024-05-16 06:26:00.000000,del,new delhi,Electronics,,mobile,Card,70649.25,success,192.222.42.190,,3109.105510260687,0.6633355379244544,,0,3,0,6.0,0,False,False,False,False,True,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-DA3CE990EEDD,USR0053,4361.95,,delhi,delhi,Education,DEV-8C1C0A96,mobile,Card,80659.35,success,192.222.42.9,,3109.105510260687,1.4025086884060034,4.0,0,6,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-AC98EEA68875,USR0054,4459.449445668004,2024-03-02 22:03:10.000000,new yor#,new york,,DEV-74E33BAA,ATM,NetBanking,0.0,success,not_an_ip,,7628.011092824187,0.5845383354944316,0.0,1,0,1,22.0,0,False,True,False,False,True,False,False,40,Medium,1,2,53.6,0,100.0,"New device used, New location","New Device, New Location"
TXN-1066A7E2F751,USR0054,6161.856463980901,2024-04-16 00:00:00.000000,bangalore,kolkata,Clothing,DEV-99AC37A0,web,,3671.48,success,192.206.172.116,,7628.011092824187,0.8076874432358232,0.0,1,0,1,0.0,1,False,False,True,False,True,True,True,60,Medium,1,3,85.4,1,100.0,"New device used, New location, Unusual time (night)","New Device, New Location, Night Activity"
TXN-39866F777336,USR0054,6365.184304709176,2024-04-19 15:53:22.454193,blr,blr,Clothing,DEV-74E33BAA,ATM,NetBanking,0.0,success,192.206.172.195,,7628.011092824187,0.8343393694493694,1.0,0,0,1,15.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-32AD02CB69DA,USR0054,13202.04321174734,2024-04-20 12:36:04.000000,ahmedabad,ahmedabad,Utilities,DEV-86CA0F7A,web,NetBanking,0.0,pending,192.206.172.43,,7628.011092824187,1.7305051796510194,0.0,1,0,1,12.0,0,False,False,False,False,False,False,False,40,Medium,1,0,50.0,0,100.0,"New device used, New location","New Device, New Location"
TXN-7790397815B2,USR0054,9700.85,2024-04-23 04:30:13.000000,bengaluru,bangalore,Education,DEV-86CA0F7A,web,,0.0,success,192.206.172.31,,7628.011092824187,1.2715737180044968,1.0,0,0,1,4.0,1,False,False,True,False,True,True,True,40,Medium,1,3,75.4,1,100.0,"New location, Unusual time (night)","New Location, Night Activity"
TXN-95039B52D28E,USR0054,8512.231011368624,2024-04-24 06:08:03.000000,bom,mumbai,Fuel,DEV-99AC37A0,web,,0.0,success,192.206.172.221,,7628.011092824187,1.115771219598198,1.0,0,0,1,6.0,0,False,False,True,False,True,False,True,20,Low,1,2,63.6,1,100.0,New location,New Location
TXN-53958C5026A1,USR0054,6042.223398774242,2024-04-24 16:50:00.000000,delhi,delhi,Travel,DEV-86CA0F7A,web,NetBanking,0.0,failed,192.206.172.66,,7628.011092824187,0.7920061099999619,2.0,0,0,1,16.0,0,False,False,False,False,False,False,False,20,Low,1,0,40.0,0,100.0,New location,New Location
TXN-4795936BB1DE,USR0054,11341.67,2024-04-24 20:12:14.000000,bangalore,delhi,Electronics,DEV-99AC37A0,web,,0.0,success,192.206.172.36,,7628.011092824187,1.4866500863615106,2.0,0,1,0,20.0,0,False,False,True,False,True,False,True,0,Low,1,2,53.6,0,100.0,Normal transaction,Normal
TXN-C1103B8184FB,USR0054,11286.84,2024-04-24 20:13:09.000000,bangalore,bengaluru,Electronics,DEV-86CA0F7A,web,Wallet,0.0,success,192.206.172.40,,7628.011092824187,1.4794630473950092,3.0,0,2,0,20.0,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-A5BB6BF0F538,USR0054,0.0,2024-04-24 20:13:22.000000,bangalore,bangalore,Electronics,DEV-86CA0F7A,web,,0.0,success,192.206.172.164,,7628.011092824187,0.0,4.0,0,3,0,20.0,0,False,False,True,False,False,False,False,0,Low,1,1,31.8,0,100.0,Normal transaction,Normal
TXN-3851E804FABC,USR0054,4700.067463290329,2024-04-25 06:01:42.993299,blr,blr,Healthcare,DEV-74E33BAA,web,Card,0.0,success,192.206.172.7,,7628.011092824187,0.6160782054323124,2.0,0,1,0,6.0,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-5EB00D4EB8FD,USR0054,5253.88,,bangalore,bangalore,Utilities,DEV-99AC37A0,web,NetBanking,0.0,pending,192.206.172.144,,7628.011092824187,0.6886711706241686,3.0,0,4,0,,0,False,False,False,False,False,False,False,0,Low,1,0,30.0,0,100.0,Normal transaction,Normal
TXN-AFBE155A5ED3,USR0054,8365.22,,blr,bengaluru,Fuel,DEV-74E33BAA,ATM,NetBanking,0.0,success,,,7628.011092824187,1.0965012238438463,3.0,0,2,0,,0,False,False,False,False,True,False,True,0,Low,1,1,51.8,0,100.0,Normal transaction,Normal
TXN-5A2B4D52E235,USR0054,11400.64,,hyde,hyd,Entertainment,DEV-74E33BAA,ATM,NetBanking,,success,192.206.172.207,,7628.011092824187,1.4943797906813099,4.0,0,0,1,,0,False,False,False,False,True,False,True,20,Low,1,1,61.8,0,100.0,New location,New Location
